document_name,page_number,full_page,detection_type,table_boxes
F1963055.json,2,False,detection label,"[[22.4228515625, 133.5546875, 1039.8115234375, 858.33984375]]"
F1963055.json,3,False,detection label,"[[38.11962890625, 18.5400390625, 1058.853515625, 439.296875], [39.14892578125, 867.734375, 1053.70703125, 1204.921875], [32.97314453125, 1154.16015625, 1046.501953125, 1395.64453125]]"
F1963055.json,4,False,detection label,"[[541.1884765625, 189.267578125, 1033.6357421875, 286.85546875], [21.65087890625, 326.328125, 1035.1796875, 634.12109375], [532.439453125, 726.23046875, 1037.23828125, 1183.73046875]]"
F1963055.json,6,False,detection label,"[[517.0, 589.51171875, 1026.9453125, 1388.80859375]]"
F1963055.json,7,False,detection label,"[[46.997314453125, -12.734375, 519.501953125, 662.1484375], [531.41015625, -2.6513671875, 1020.76953125, 502.1875]]"
F1963056.json,5,False,detection label,"[[55.61767578125, 487.314453125, 477.55810546875, 662.490234375], [62.5654296875, 688.6328125, 473.6982421875, 856.2890625]]"
F1963056.json,6,False,detection label,"[[27.440673828125, 263.6083984375, 542.146484375, 650.52734375]]"
F1963057.json,4,True,detection label,[]
F1963057.json,5,True,detection label,[]
F1963057.json,6,False,detection label,"[[50.47119140625, 24.906005859375, 511.01025390625, 163.6376953125], [50.728515625, 357.08984375, 511.7822265625, 514.4921875], [35.54638671875, 501.669921875, 527.47900390625, 742.8125], [33.873779296875, 788.4375, 517.9580078125, 1385.390625], [539.64453125, 6.5771484375, 1013.564453125, 280.361328125], [431.0537109375, 741.26953125, 1045.9873046875, 1392.91015625]]"
F1963057.json,7,False,detection label,"[[22.808837890625, 5.0390625, 519.501953125, 581.142578125]]"
F1963058.json,1,False,detection label,"[[43.26611328125, 1124.765625, 494.02685546875, 1221.328125], [539.1298828125, 481.845703125, 1056.2802734375, 1396.328125]]"
F1963058.json,2,True,detection label,[]
F1963059.json,9,False,detection label,"[[47.9913330078125, 755.625, 477.9736328125, 863.125], [27.90283203125, 888.92578125, 490.1025390625, 1007.36328125], [36.746826171875, 1027.6953125, 477.215576171875, 1139.296875], [141.358642578125, 1325.05859375, 329.39453125, 1390.17578125], [559.55322265625, 1283.359375, 977.78564453125, 1389.4921875]]"
F1963059.json,10,False,detection label,"[[42.305908203125, -1.455078125, 646.767578125, 242.2509765625], [63.4051513671875, 259.677734375, 521.94091796875, 460.146484375]]"
F1963059.json,14,False,detection label,"[[536.8115234375, 358.45703125, 999.5166015625, 632.75390625], [537.822265625, 1106.9921875, 1022.763671875, 1386.7578125]]"
F1963059.json,15,False,detection label,"[[35.6097412109375, 8.6279296875, 517.392578125, 582.8515625], [40.789794921875, 968.90625, 511.580810546875, 1358.046875], [543.38134765625, 4.35546875, 1027.31201171875, 281.044921875], [523.16650390625, 682.48046875, 1032.36572265625, 986.85546875]]"
F1963060.json,3,True,detection label,[]
F1963060.json,4,True,detection label,[]
F1963060.json,5,False,detection label,"[[13.14990234375, 17.1728515625, 1024.525390625, 469.375], [524.228515625, 707.08984375, 1026.560546875, 954.04296875]]"
F1963060.json,6,False,detection label,"[[23.961669921875, 26.7431640625, 551.3515625, 303.0908203125], [22.5625, 497.2265625, 1032.666015625, 1084.609375], [16.9658203125, 1152.109375, 1029.1044921875, 1400.4296875]]"
F1963060.json,11,False,detection label,"[[18.80615234375, 787.0703125, 1027.31201171875, 1016.25]]"
F1963060.json,12,False,detection label,"[[9.2041015625, 332.822265625, 1026.806640625, 1274.6484375]]"
F1963060.json,14,False,detection label,"[[10.972900390625, 510.8984375, 1024.78515625, 670.3515625], [3.392333984375, 762.4609375, 1033.8818359375, 1040.859375], [4.908447265625, 1139.12109375, 1039.9462890625, 1401.11328125]]"
F1963061.json,1,False,detection label,"[[524.580078125, 1031.11328125, 1052.119140625, 1361.46484375]]"
F1963061.json,2,True,detection label,[]
F1963061.json,4,False,detection label,"[[29.521484375, 40.244140625, 1050.0390625, 356.923828125], [28.4814453125, 398.7890625, 1050.0390625, 688.125], [33.681640625, 1090.5859375, 1056.279296875, 1393.59375]]"
F1963062.json,3,False,detection label,"[[539.66064453125, 456.552734375, 1040.15869140625, 639.931640625], [539.66064453125, 690.68359375, 1041.19873046875, 895.25390625]]"
F1963062.json,4,True,detection label,[]
F1963063.json,3,True,3 columns,[]
F1963064.json,2,False,detection label,"[[280.69091796875, 735.1171875, 815.51025390625, 1025.8203125]]"
F1963064.json,12,False,detection label,"[[37.197265625, 1181.50390625, 536.025390625, 1410.0], [542.12890625, 1071.4453125, 1064.16015625, 1407.265625]]"
F1963064.json,13,False,detection label,"[[9.248046875, 27.51220703125, 533.916015625, 357.265625], [15.3125, 769.296875, 1053.0859375, 1401.796875]]"
F1963064.json,14,True,detection label,[]
F1963064.json,16,False,detection label,"[[28.741455078125, 36.6552734375, 546.66015625, 296.5966796875], [233.7591552734375, 301.5478515625, 326.171875, 336.9287109375], [27.701416015625, 331.11328125, 542.5, 596.5234375]]"
F1963064.json,19,False,detection label,"[[531.8603515625, 537.55859375, 1046.9189453125, 1175.52734375]]"
F1963064.json,20,False,detection label,"[[21.72119140625, 9.9951171875, 543.5400390625, 657.36328125]]"
F1963065.json,2,False,detection label,"[[287.466796875, 566.26953125, 808.734375, 926.69921875]]"
F1963065.json,25,False,detection label,"[[24.73876953125, 830.8203125, 1043.4140625, 1259.609375]]"
F1963065.json,26,False,detection label,"[[54.717041015625, 1122.03125, 526.1923828125, 1239.1015625], [33.7451171875, 1269.6875, 516.9287109375, 1388.125], [539.64453125, 983.26171875, 1030.033203125, 1085.29296875]]"
F1963065.json,27,False,detection label,"[[39.66357421875, 538.92578125, 513.06884765625, 644.375], [32.329833984375, 667.099609375, 514.8701171875, 785.1953125], [28.85595703125, 812.36328125, 513.58349609375, 945.83984375], [542.732421875, 473.984375, 1010.4765625, 698.37890625], [530.8955078125, 733.75, 1008.9326171875, 1226.796875]]"
F1963065.json,29,False,detection label,"[[544.2763671875, 946.34765625, 1036.7236328125, 1092.12890625]]"
F1963065.json,31,False,detection label,"[[549.541015625, 283.9453125, 1053.1591796875, 438.61328125]]"
F1963067.json,5,False,detection label,"[[58.5015869140625, 884.140625, 538.623046875, 968.3984375]]"
F1963067.json,8,False,detection label,"[[49.80224609375, 829.453125, 554.46044921875, 921.9140625]]"
F1963067.json,12,False,detection label,"[[569.3017578125, 582.67578125, 1064.599609375, 675.8203125]]"
F1963067.json,14,True,detection label,[]
F1963067.json,15,True,detection label,[]
F1963067.json,16,False,detection label,"[[59.302734375, 368.369140625, 1055.6953125, 545.595703125]]"
F1963067.json,21,False,detection label,"[[534.9619140625, 817.1484375, 1051.9921875, 1068.203125]]"
F1963067.json,22,False,detection label,"[[35.066162109375, 1137.75390625, 1054.076171875, 1388.80859375]]"
F1963067.json,23,False,detection label,"[[55.12451171875, -6.0693359375, 1065.01708984375, 627.28515625]]"
F1963068.json,1,False,detection label,"[[290.625, 726.23046875, 810.3125, 914.39453125]]"
F1963068.json,2,False,detection label,"[[33.12109375, 48.447265625, 1044.38671875, 519.27734375], [30.783203125, 558.06640625, 1046.984375, 1098.96484375], [28.705078125, 1146.640625, 1048.0234375, 1400.4296875]]"
F1963069.json,3,False,detection label,"[[536.20849609375, 1179.453125, 951.89501953125, 1348.4765625]]"
F1963069.json,4,True,detection label,[]
F1963069.json,5,False,detection label,"[[39.7198486328125, -9.599456787109375, 167.0849609375, 27.218017578125], [59.35546875, 17.42919921875, 465.2099609375, 288.22265625], [109.04296875, 349.912109375, 468.57421875, 752.3828125], [92.7392578125, 801.42578125, 490.5712890625, 1022.40234375]]"
F1963070.json,3,False,detection label,"[[55.7958984375, 657.1875, 1096.03515625, 868.59375]]"
F1963074.json,2,False,detection label,"[[32.254638671875, 520.810546875, 1064.00390625, 1385.390625]]"
F1963074.json,6,False,detection label,"[[31.25, 1266.26953125, 515.3125, 1398.37890625], [540.171875, 910.1171875, 1033.515625, 1113.3203125]]"
F1963075.json,7,False,detection label,"[[532.439453125, -2.822265625, 1040.326171875, 250.625]]"
F1963076.json,4,False,detection label,"[[21.982421875, 521.494140625, 1042.6484375, 789.98046875]]"
F1963077.json,5,False,detection label,"[[60.7120361328125, 686.58203125, 559.1494140625, 777.67578125]]"
F1963077.json,6,False,detection label,"[[18.97705078125, 227.20703125, 1061.07666015625, 573.28125]]"
F1963078.json,3,False,detection label,"[[16.3671875, -13.41796875, 2142.701171875, 812.5390625], [33.06640625, 846.54296875, 2073.50390625, 1405.21484375]]"
F1963078.json,4,False,detection label,"[[36.875, 7.08984375, 2020.3720703125, 647.79296875], [61.19140625, 692.734375, 2033.86328125, 1400.4296875]]"
F1963078.json,5,True,detection label,[]
F1963078.json,6,True,detection label,[]
F1963078.json,7,False,detection label,"[[49.47265625, -6.7529296875, 2089.189453125, 586.611328125], [55.91796875, 655.478515625, 2080.05126953125, 1412.734375]]"
F1963078.json,8,False,detection label,"[[30.13671875, 2.3046875, 2088.8330078125, 999.16015625], [41.85546875, 1087.8515625, 1213.515625, 1401.796875]]"
F1963078.json,9,True,detection label,[]
F1963078.json,10,True,detection label,[]
F1963078.json,12,True,detection label,[]
F1963078.json,13,True,detection label,[]
F1963079.json,2,True,detection label,[]
F1963079.json,3,True,detection label,[]
F1963079.json,4,True,detection label,[]
F1963079.json,5,False,detection label,"[[20.703125, -16.494140625, 1042.6484375, 766.0546875]]"
F1963081.json,2,False,detection label,"[[27.4267578125, 558.408203125, 1029.7509765625, 1385.390625]]"
F1963081.json,3,True,detection label,[]
F1963081.json,4,True,detection label,[]
F1963081.json,7,False,detection label,"[[40.244140625, 1163.73046875, 1049.74609375, 1375.13671875]]"
F1963082.json,1,True,detection label,[]
F1963082.json,4,False,detection label,"[[246.590576171875, 137.998046875, 884.2314453125, 891.8359375]]"
F1963082.json,8,False,detection label,"[[118.946533203125, 101.5966796875, 944.6669921875, 681.2890625], [285.144287109375, 900.546875, 835.2578125, 1352.578125]]"
F1963082.json,9,True,3 columns,[]
F1963082.json,10,True,detection label,[]
F1963082.json,11,False,detection label,"[[261.734375, 150.8154296875, 901.37109375, 469.375], [127.15380859375, 506.796875, 883.873046875, 1364.8828125]]"
F1963082.json,14,False,detection label,"[[141.328125, 124.8388671875, 1019.53125, 582.16796875]]"
F1963082.json,16,False,detection label,"[[284.36279296875, 126.71875, 603.41455078125, 796.81640625]]"
F1963082.json,17,False,detection label,"[[124.2867431640625, 200.7177734375, 218.5286865234375, 242.2509765625]]"
F1963082.json,18,False,detection label,"[[37.8623046875, 130.8203125, 1041.8701171875, 1066.8359375]]"
F1963083.json,7,False,detection label,"[[19.3115234375, 916.953125, 1013.16162109375, 1367.6171875]]"
F1963083.json,8,True,detection label,[]
F1963083.json,9,False,detection label,"[[32.5775146484375, 4.35546875, 498.1884765625, 438.955078125], [37.6312255859375, 389.90234375, 501.72607421875, 556.19140625], [39.33685302734375, 617.5390625, 290.228271484375, 671.71875]]"
F1963083.json,13,False,detection label,"[[21.3935546875, 1181.50390625, 1040.8408203125, 1330.01953125]]"
F1963084.json,3,False,detection label,"[[532.953125, 789.8046875, 1050.015625, 1332.0703125]]"
F1963085.json,6,False,detection label,"[[23.997314453125, 65.1953125, 1035.62890625, 499.794921875]]"
F1963085.json,9,False,detection label,"[[57.216064453125, 1139.8046875, 1068.84765625, 1393.59375]]"
F1963085.json,10,True,detection label,[]
F1963085.json,11,True,detection label,[]
F1963085.json,13,False,detection label,"[[29.1875, 217.63671875, 1046.40625, 473.818359375], [26.8671875, 974.375, 1049.5, 1393.59375]]"
F1963086.json,2,False,detection label,"[[34.378173828125, 15.4638671875, 1049.1240234375, 547.98828125], [74.9932861328125, 1230.0390625, 539.94287109375, 1315.6640625]]"
F1963086.json,5,True,detection label,[]
F1963086.json,6,True,detection label,[]
F1963086.json,7,True,detection label,[]
F1963086.json,8,True,detection label,[]
F1963086.json,9,True,detection label,[]
F1963086.json,10,True,detection label,[]
F1963086.json,11,True,detection label,[]
F1963086.json,12,True,detection label,[]
F1963086.json,13,True,detection label,[]
F1963086.json,14,True,detection label,[]
F1963086.json,15,True,detection label,[]
F1963086.json,16,True,detection label,[]
F1963086.json,17,True,detection label,[]
F1963086.json,18,True,detection label,[]
F1963086.json,19,True,detection label,[]
F1963086.json,20,True,detection label,[]
F1963086.json,21,True,detection label,[]
F1963086.json,22,True,detection label,[]
F1963086.json,23,True,detection label,[]
F1963086.json,24,False,detection label,"[[26.2626953125, -0.4296875, 1047.3173828125, 783.828125]]"
F1963086.json,25,True,detection label,[]
F1963087.json,9,False,detection label,"[[29.8365478515625, 1111.77734375, 548.24755859375, 1202.87109375]]"
F1963088.json,7,False,detection label,"[[28.54296875, 478.0859375, 536.453125, 679.23828125]]"
F1963089.json,2,True,detection label,[]
F1963089.json,4,False,detection label,"[[13.083251953125, 0.595703125, 1034.794921875, 336.9287109375], [10.546630859375, 452.109375, 1023.6337890625, 1356.6796875]]"
F1963089.json,6,True,detection label,[]
F1963089.json,7,False,detection label,"[[63.828125, 64.853515625, 1046.669921875, 296.083984375], [46.9091796875, 451.42578125, 1045.1318359375, 1327.28515625]]"
F1963089.json,12,False,detection label,"[[559.72509765625, 1094.6875, 979.49658203125, 1219.9609375]]"
F1963089.json,15,False,detection label,"[[32.681884765625, 9.3115234375, 542.177734375, 199.35546875]]"
F1963090.json,3,False,detection label,"[[554.09375, 917.63671875, 1012.375, 1026.50390625], [542.75, 1033.84765625, 1010.3125, 1377.87109375]]"
F1963090.json,4,False,detection label,"[[44.3984375, 24.77783203125, 527.4296875, 270.44921875], [567.5, 406.9921875, 1017.53125, 681.2890625]]"
F1963090.json,5,False,detection label,"[[48.5234375, 962.0703125, 1064.96875, 1377.1875]]"
F1963090.json,6,False,detection label,"[[16.5546875, 1.4501953125, 1034.03125, 364.78515625]]"
F1963091.json,4,True,detection label,[]
F1963091.json,5,True,3 columns,[]
F1963091.json,8,True,detection label,[]
F1963091.json,9,True,detection label,[]
F1963091.json,11,False,detection label,"[[74.863525390625, 23.23974609375, 825.935546875, 159.45068359375]]"
F1963091.json,13,False,detection label,"[[38.011474609375, 3.8427734375, 1037.705078125, 483.73046875]]"
F1963092.json,5,False,detection label,"[[55.88134765625, 519.1015625, 1053.84765625, 936.953125], [58.1884765625, 973.0078125, 1054.3603515625, 1367.6171875]]"
F1963092.json,9,False,detection label,"[[21.01806640625, 248.5693359375, 1028.212890625, 537.734375], [25.63232421875, 590.1953125, 1028.212890625, 886.3671875]]"
F1963093.json,2,False,detection label,"[[27.3828125, 208.75, 1030.9375, 576.69921875], [28.15625, 629.16015625, 1033.0, 1033.33984375]]"
F1963093.json,4,False,detection label,"[[30.21875, 556.015625, 1044.34375, 882.265625]]"
F1963093.json,5,False,detection label,"[[37.044921875, 58.78662109375, 1033.353515625, 378.45703125]]"
F1963095.json,3,True,detection label,[]
F1963095.json,6,True,detection label,[]
F1963095.json,7,True,detection label,[]
F1963096.json,4,False,detection label,"[[3.185791015625, 26.9140625, 1044.1796875, 597.20703125]]"
F1963097.json,5,False,detection label,"[[14.0283203125, 707.7734375, 1018.68359375, 1358.046875]]"
F1963097.json,12,True,detection label,[]
F1963097.json,13,False,detection label,"[[26.6748046875, 6.40625, 1016.66015625, 421.865234375], [37.2978515625, 961.38671875, 521.6767578125, 1279.43359375]]"
F1963098.json,6,False,detection label,"[[20.6796875, 320.0048828125, 1043.3125, 808.4375], [17.5859375, 919.6875, 1038.15625, 1381.2890625]]"
F1963098.json,7,False,detection label,"[[23.0, 913.53515625, 529.75, 1178.26171875]]"
F1963099.json,7,False,detection label,"[[58.12255859375, 632.919921875, 1055.75927734375, 1277.3828125]]"
